File Name	nsd_id	cocoId	category_id	supercategory	name	Count
shared0263_nsd21527.png	21526	318444	1	person	person	1
shared0263_nsd21527.png	21526	318444	35	sports	skis	1
shared0263_nsd21527.png	21526	318444	36	sports	snowboard	1
shared0545_nsd41163.png	41162	131967	1	person	person	2
shared0545_nsd41163.png	41162	131967	9	vehicle	boat	2
shared0350_nsd26459.png	26458	74828	16	animal	bird	1
shared0158_nsd12938.png	12937	30148	72	electronic	tv	1
shared0158_nsd12938.png	12937	30148	74	electronic	mouse	1
shared0158_nsd12938.png	12937	30148	76	electronic	keyboard	1
shared0158_nsd12938.png	12937	30148	85	indoor	clock	1
shared0260_nsd21280.png	21279	55514	1	person	person	1
shared0260_nsd21280.png	21279	55514	35	sports	skis	1
shared0308_nsd24561.png	24560	67623	3	vehicle	car	7
shared0886_nsd64772.png	64771	386856	1	person	person	14
shared0886_nsd64772.png	64771	386856	15	outdoor	bench	2
shared0886_nsd64772.png	64771	386856	37	sports	sports ball	1
shared0886_nsd64772.png	64771	386856	39	sports	baseball bat	1
shared0208_nsd17231.png	17230	43150	1	person	person	5
shared0208_nsd17231.png	17230	43150	2	vehicle	bicycle	2
shared0208_nsd17231.png	17230	43150	3	vehicle	car	1
shared0208_nsd17231.png	17230	43150	85	indoor	clock	1
shared0334_nsd25703.png	25702	334048	25	animal	giraffe	1
shared0312_nsd24740.png	24739	68238	15	outdoor	bench	1
shared0312_nsd24740.png	24739	68238	17	animal	cat	1
shared0635_nsd46381.png	46380	152328	1	person	person	1
shared0635_nsd46381.png	46380	152328	2	vehicle	bicycle	1
shared0635_nsd46381.png	46380	152328	31	accessory	handbag	1
shared0458_nsd34187.png	34186	104502	70	furniture	toilet	1
shared0458_nsd34187.png	34186	104502	81	appliance	sink	1
shared0809_nsd58669.png	58668	462505	1	person	person	8
shared0809_nsd58669.png	58668	462505	3	vehicle	car	4
shared0809_nsd58669.png	58668	462505	6	vehicle	bus	1
shared0728_nsd53071.png	53070	395740	1	person	person	9
shared0728_nsd53071.png	53070	395740	28	accessory	umbrella	3
shared0728_nsd53071.png	53070	395740	62	furniture	chair	10
shared0062_nsd06490.png	6489	10903	62	furniture	chair	6
shared0062_nsd06490.png	6489	10903	64	furniture	potted plant	1
shared0062_nsd06490.png	6489	10903	67	furniture	dining table	1
shared0062_nsd06490.png	6489	10903	86	indoor	vase	1
shared0321_nsd25269.png	25268	332498	25	animal	giraffe	1
shared0479_nsd36577.png	36576	114077	85	indoor	clock	2
shared0888_nsd64881.png	64880	486503	1	person	person	1
shared0888_nsd64881.png	64880	486503	39	sports	baseball bat	1
shared0743_nsd54079.png	54078	189388	44	kitchen	bottle	1
shared0743_nsd54079.png	54078	189388	81	appliance	sink	1
shared0077_nsd07419.png	7418	275938	1	person	person	1
shared0077_nsd07419.png	7418	275938	38	sports	kite	1
shared0917_nsd66465.png	66464	354185	1	person	person	1
shared0917_nsd66465.png	66464	354185	37	sports	sports ball	1
shared0917_nsd66465.png	66464	354185	43	sports	tennis racket	1
shared0956_nsd69503.png	69502	242133	1	person	person	1
shared0956_nsd69503.png	69502	242133	42	sports	surfboard	1
shared0406_nsd30431.png	30430	352236	10	outdoor	traffic light	1
shared0522_nsd39510.png	39509	125586	24	animal	zebra	3
shared0898_nsd65377.png	65376	488406	3	vehicle	car	3
shared0898_nsd65377.png	65376	488406	11	outdoor	fire hydrant	1
shared0720_nsd52555.png	52554	176728	85	indoor	clock	1
shared0498_nsd38023.png	38022	119669	19	animal	horse	2
shared0498_nsd38023.png	38022	119669	21	animal	cow	5
shared0038_nsd04870.png	4869	312536	60	food	donut	3
shared0689_nsd50115.png	50114	508456	24	animal	zebra	2
shared0023_nsd03952.png	3951	265150	85	indoor	clock	2
shared0455_nsd34081.png	34080	104044	1	person	person	3
shared0455_nsd34081.png	34080	104044	5	vehicle	airplane	1
shared0074_nsd07337.png	7336	275663	56	food	broccoli	11
shared0434_nsd32304.png	32303	97201	16	animal	bird	5
shared0388_nsd28899.png	28898	84174	1	person	person	3
shared0388_nsd28899.png	28898	84174	39	sports	baseball bat	1
shared0388_nsd28899.png	28898	84174	40	sports	baseball glove	1
shared0025_nsd04059.png	4058	527618	25	animal	giraffe	1
shared0699_nsd51063.png	51062	170917	1	person	person	1
shared0699_nsd51063.png	51062	170917	31	accessory	handbag	1
shared0699_nsd51063.png	51062	170917	62	furniture	chair	1
shared0699_nsd51063.png	51062	170917	73	electronic	laptop	1
shared0699_nsd51063.png	51062	170917	74	electronic	mouse	1
shared0699_nsd51063.png	51062	170917	76	electronic	keyboard	2
shared0205_nsd16869.png	16868	566341	16	animal	bird	14
shared0139_nsd11726.png	11725	26702	25	animal	giraffe	2
shared0609_nsd44737.png	44736	504888	1	person	person	1
shared0609_nsd44737.png	44736	504888	15	outdoor	bench	1
shared0996_nsd72313.png	72312	515508	1	person	person	10
shared0996_nsd72313.png	72312	515508	27	accessory	backpack	1
shared0996_nsd72313.png	72312	515508	35	sports	skis	1
shared0358_nsd27243.png	27242	77870	17	animal	cat	1
shared0358_nsd27243.png	27242	77870	73	electronic	laptop	1
shared0358_nsd27243.png	27242	77870	74	electronic	mouse	1
shared0358_nsd27243.png	27242	77870	76	electronic	keyboard	1
shared0651_nsd47322.png	47321	156084	1	person	person	1
shared0651_nsd47322.png	47321	156084	28	accessory	umbrella	1
shared0086_nsd08007.png	8006	539879	1	person	person	1
shared0086_nsd08007.png	8006	539879	42	sports	surfboard	1
shared0526_nsd39998.png	39997	389582	24	animal	zebra	2
shared0988_nsd71754.png	71753	251084	3	vehicle	car	5
shared0988_nsd71754.png	71753	251084	6	vehicle	bus	1
shared0971_nsd70361.png	70360	507789	44	kitchen	bottle	1
shared0971_nsd70361.png	70360	507789	70	furniture	toilet	1
shared0971_nsd70361.png	70360	507789	81	appliance	sink	1
shared0471_nsd35753.png	35752	372775	44	kitchen	bottle	4
shared0471_nsd35753.png	35752	372775	81	appliance	sink	1
shared0990_nsd71929.png	71928	251818	1	person	person	1
shared0990_nsd71929.png	71928	251818	41	sports	skateboard	1
shared0550_nsd41654.png	41653	66014	1	person	person	2
shared0550_nsd41654.png	41653	66014	5	vehicle	airplane	1
shared0550_nsd41654.png	41653	66014	8	vehicle	truck	2
shared0444_nsd33132.png	33131	100396	1	person	person	9
shared0444_nsd33132.png	33131	100396	44	kitchen	bottle	9
shared0444_nsd33132.png	33131	100396	46	kitchen	wine glass	14
shared0444_nsd33132.png	33131	100396	62	furniture	chair	9
shared0444_nsd33132.png	33131	100396	67	furniture	dining table	1
shared0444_nsd33132.png	33131	100396	86	indoor	vase	5
shared0117_nsd09979.png	9978	396793	1	person	person	2
shared0117_nsd09979.png	9978	396793	43	sports	tennis racket	1
shared0117_nsd09979.png	9978	396793	62	furniture	chair	2
shared0752_nsd54813.png	54812	36151	1	person	person	3
shared0752_nsd54813.png	54812	36151	39	sports	baseball bat	1
shared0752_nsd54813.png	54812	36151	40	sports	baseball glove	1
shared0803_nsd57907.png	57906	197401	24	animal	zebra	2
shared0135_nsd11567.png	11566	288372	24	animal	zebra	2
shared0394_nsd29661.png	29660	87126	44	kitchen	bottle	7
shared0394_nsd29661.png	29660	87126	47	kitchen	cup	1
shared0394_nsd29661.png	29660	87126	64	furniture	potted plant	2
shared0394_nsd29661.png	29660	87126	72	electronic	tv	1
shared0394_nsd29661.png	29660	87126	81	appliance	sink	1
shared0394_nsd29661.png	29660	87126	82	appliance	refrigerator	1
shared0394_nsd29661.png	29660	87126	86	indoor	vase	1
shared0175_nsd14595.png	14594	559225	16	animal	bird	1
shared0764_nsd55679.png	55678	450903	1	person	person	1
shared0764_nsd55679.png	55678	450903	37	sports	sports ball	1
shared0764_nsd55679.png	55678	450903	40	sports	baseball glove	1
shared0985_nsd71242.png	71241	511165	78	appliance	microwave	4
shared0985_nsd71242.png	71241	511165	82	appliance	refrigerator	2
shared0027_nsd04157.png	4156	265745	47	kitchen	cup	3
shared0027_nsd04157.png	4156	265745	53	food	apple	1
shared0027_nsd04157.png	4156	265745	67	furniture	dining table	1
shared0826_nsd60095.png	60094	205875	65	furniture	bed	2
shared0126_nsd10508.png	10507	547367	56	food	broccoli	1
shared0353_nsd26781.png	26780	338169	1	person	person	1
shared0353_nsd26781.png	26780	338169	4	vehicle	motorcycle	8
shared0774_nsd56270.png	56269	191005	25	animal	giraffe	3
shared0614_nsd45214.png	45213	147694	1	person	person	2
shared0614_nsd45214.png	45213	147694	14	outdoor	parking meter	1
shared0614_nsd45214.png	45213	147694	17	animal	cat	1
shared0614_nsd45214.png	45213	147694	31	accessory	handbag	2
shared0795_nsd57479.png	57478	195768	1	person	person	1
shared0795_nsd57479.png	57478	195768	42	sports	surfboard	1
shared0113_nsd09805.png	9804	545160	44	kitchen	bottle	5
shared0113_nsd09805.png	9804	545160	52	food	banana	1
shared0113_nsd09805.png	9804	545160	73	electronic	laptop	1
shared0113_nsd09805.png	9804	545160	74	electronic	mouse	1
shared0113_nsd09805.png	9804	545160	77	electronic	cell phone	1
shared0113_nsd09805.png	9804	545160	79	appliance	oven	1
shared0113_nsd09805.png	9804	545160	81	appliance	sink	1
shared0113_nsd09805.png	9804	545160	82	appliance	refrigerator	1
shared0421_nsd31124.png	31123	354761	64	furniture	potted plant	2
shared0421_nsd31124.png	31123	354761	79	appliance	oven	1
shared0421_nsd31124.png	31123	354761	82	appliance	refrigerator	1
shared0068_nsd06714.png	6713	535871	1	person	person	2
shared0068_nsd06714.png	6713	535871	3	vehicle	car	2
shared0068_nsd06714.png	6713	535871	41	sports	skateboard	2
shared0179_nsd14809.png	14808	559958	87	indoor	scissors	1
shared0352_nsd26721.png	26720	274776	16	animal	bird	1
shared0352_nsd26721.png	26720	274776	47	kitchen	cup	3
shared0352_nsd26721.png	26720	274776	62	furniture	chair	1
shared0352_nsd26721.png	26720	274776	72	electronic	tv	1
shared0352_nsd26721.png	26720	274776	74	electronic	mouse	1
shared0352_nsd26721.png	26720	274776	76	electronic	keyboard	1
shared0352_nsd26721.png	26720	274776	84	indoor	book	2
shared0428_nsd31802.png	31801	95176	1	person	person	1
shared0428_nsd31802.png	31801	95176	35	sports	skis	1
shared0910_nsd66005.png	66004	228565	24	animal	zebra	1
shared0224_nsd18506.png	18505	309192	1	person	person	1
shared0224_nsd18506.png	18505	309192	58	food	hot dog	1
shared0591_nsd43819.png	43818	404282	38	sports	kite	1
shared0673_nsd48840.png	48839	424138	18	animal	dog	1
shared0673_nsd48840.png	48839	424138	21	animal	cow	1
shared0766_nsd55858.png	55857	451680	1	person	person	1
shared0766_nsd55858.png	55857	451680	88	indoor	teddy bear	1
shared0216_nsd17596.png	17595	225829	1	person	person	1
shared0216_nsd17596.png	17595	225829	5	vehicle	airplane	1
shared0704_nsd51522.png	51521	420713	52	food	banana	1
shared0704_nsd51522.png	51521	420713	53	food	apple	2
shared0704_nsd51522.png	51521	420713	57	food	carrot	4
shared0704_nsd51522.png	51521	420713	62	furniture	chair	1
shared0704_nsd51522.png	51521	420713	67	furniture	dining table	1
shared0704_nsd51522.png	51521	420713	86	indoor	vase	1
shared0621_nsd45844.png	45843	150196	3	vehicle	car	5
shared0621_nsd45844.png	45843	150196	6	vehicle	bus	1
shared0621_nsd45844.png	45843	150196	8	vehicle	truck	1
shared0621_nsd45844.png	45843	150196	10	outdoor	traffic light	2
shared0922_nsd66774.png	66773	235479	1	person	person	1
shared0922_nsd66774.png	66773	235479	34	sports	frisbee	1
shared0564_nsd42474.png	42473	399162	86	indoor	vase	2
shared0507_nsd38487.png	38486	383652	44	kitchen	bottle	11
shared0507_nsd38487.png	38486	383652	82	appliance	refrigerator	1
shared0232_nsd19201.png	19200	311232	7	vehicle	train	1
shared0054_nsd05715.png	5714	532753	5	vehicle	airplane	9
shared0090_nsd08263.png	8262	278555	1	person	person	1
shared0090_nsd08263.png	8262	278555	42	sports	surfboard	1
shared0339_nsd25907.png	25906	72715	78	appliance	microwave	1
shared0339_nsd25907.png	25906	72715	79	appliance	oven	2
shared0339_nsd25907.png	25906	72715	84	indoor	book	3
shared0339_nsd25907.png	25906	72715	86	indoor	vase	2
shared0229_nsd19075.png	19074	310870	25	animal	giraffe	2
shared0280_nsd22588.png	22587	322255	1	person	person	7
shared0280_nsd22588.png	22587	322255	41	sports	skateboard	1
shared0590_nsd43747.png	43746	404007	25	animal	giraffe	1
shared0114_nsd09848.png	9847	571485	1	person	person	1
shared0114_nsd09848.png	9847	571485	42	sports	surfboard	1
shared0776_nsd56315.png	56314	468771	1	person	person	1
shared0776_nsd56315.png	56314	468771	25	animal	giraffe	3
shared0223_nsd18484.png	18483	309135	24	animal	zebra	2
shared0255_nsd21193.png	21192	55184	1	person	person	1
shared0255_nsd21193.png	21192	55184	32	accessory	tie	1
shared0262_nsd21509.png	21508	318381	59	food	pizza	3
shared0169_nsd14122.png	14121	557886	1	person	person	2
shared0169_nsd14122.png	14121	557886	19	animal	horse	1
shared0268_nsd21990.png	21989	57796	1	person	person	1
shared0268_nsd21990.png	21989	57796	36	sports	snowboard	1
shared0159_nsd13139.png	13138	292845	1	person	person	1
shared0159_nsd13139.png	13138	292845	46	kitchen	wine glass	1
shared0377_nsd28342.png	28341	450584	62	furniture	chair	1
shared0377_nsd28342.png	28341	450584	67	furniture	dining table	1
shared0377_nsd28342.png	28341	450584	84	indoor	book	7
shared0377_nsd28342.png	28341	450584	86	indoor	vase	1
shared0595_nsd43985.png	43984	142803	1	person	person	3
shared0595_nsd43985.png	43984	142803	39	sports	baseball bat	1
shared0595_nsd43985.png	43984	142803	40	sports	baseball glove	1
shared0063_nsd06515.png	6514	273120	1	person	person	2
shared0063_nsd06515.png	6514	273120	43	sports	tennis racket	1
shared0508_nsd38495.png	38494	413472	1	person	person	1
shared0508_nsd38495.png	38494	413472	60	food	donut	1
shared0523_nsd39548.png	39547	125703	1	person	person	1
shared0523_nsd39548.png	39547	125703	22	animal	elephant	1
shared0509_nsd38642.png	38641	384235	44	kitchen	bottle	4
shared0509_nsd38642.png	38641	384235	72	electronic	tv	1
shared0509_nsd38642.png	38641	384235	73	electronic	laptop	1
shared0509_nsd38642.png	38641	384235	74	electronic	mouse	1
shared0509_nsd38642.png	38641	384235	76	electronic	keyboard	1
shared0441_nsd32858.png	32857	99363	1	person	person	1
shared0441_nsd32858.png	32857	99363	35	sports	skis	1
shared0214_nsd17486.png	17485	306031	44	kitchen	bottle	1
shared0214_nsd17486.png	17485	306031	51	kitchen	bowl	1
shared0214_nsd17486.png	17485	306031	70	furniture	toilet	1
shared0214_nsd17486.png	17485	306031	81	appliance	sink	1
shared0918_nsd66480.png	66479	230422	18	animal	dog	1
shared0918_nsd66480.png	66479	230422	34	sports	frisbee	1
shared0438_nsd32717.png	32716	147547	77	electronic	cell phone	2
shared0328_nsd25571.png	25570	71429	56	food	broccoli	1
shared0495_nsd37737.png	37736	380729	3	vehicle	car	1
shared0744_nsd54148.png	54147	182799	1	person	person	1
shared0744_nsd54148.png	54147	182799	31	accessory	handbag	1
shared0744_nsd54148.png	54147	182799	77	electronic	cell phone	1
shared0926_nsd67046.png	67045	232648	44	kitchen	bottle	4
shared0926_nsd67046.png	67045	232648	47	kitchen	cup	1
shared0926_nsd67046.png	67045	232648	70	furniture	toilet	1
shared0926_nsd67046.png	67045	232648	81	appliance	sink	1
shared0995_nsd72258.png	72257	515296	21	animal	cow	2
shared0177_nsd14645.png	14644	573830	56	food	broccoli	4
shared0177_nsd14645.png	14644	573830	67	furniture	dining table	1
shared0140_nsd11797.png	11796	551164	64	furniture	potted plant	1
shared0140_nsd11797.png	11796	551164	86	indoor	vase	2
shared0745_nsd54258.png	54257	445351	18	animal	dog	1
shared0600_nsd44145.png	44144	143420	59	food	pizza	1
shared0554_nsd41928.png	41927	135032	15	outdoor	bench	1
shared0554_nsd41928.png	41927	135032	18	animal	dog	1
shared0889_nsd64894.png	64893	224396	44	kitchen	bottle	12
shared0889_nsd64894.png	64893	224396	47	kitchen	cup	2
shared0889_nsd64894.png	64893	224396	49	kitchen	knife	1
shared0889_nsd64894.png	64893	224396	50	kitchen	spoon	1
shared0889_nsd64894.png	64893	224396	51	kitchen	bowl	1
shared0889_nsd64894.png	64893	224396	55	food	orange	2
shared0889_nsd64894.png	64893	224396	78	appliance	microwave	1
shared0889_nsd64894.png	64893	224396	79	appliance	oven	1
shared0889_nsd64894.png	64893	224396	81	appliance	sink	1
shared0889_nsd64894.png	64893	224396	84	indoor	book	1
shared0676_nsd49157.png	49156	163263	1	person	person	3
shared0676_nsd49157.png	49156	163263	21	animal	cow	6
shared0676_nsd49157.png	49156	163263	27	accessory	backpack	1
shared0286_nsd22874.png	22873	323397	1	person	person	1
shared0286_nsd22874.png	22873	323397	31	accessory	handbag	1
shared0286_nsd22874.png	22873	323397	77	electronic	cell phone	1
shared0493_nsd37495.png	37494	379713	1	person	person	2
shared0493_nsd37495.png	37494	379713	34	sports	frisbee	1
shared0163_nsd13614.png	13613	32134	1	person	person	1
shared0163_nsd13614.png	13613	32134	3	vehicle	car	7
shared0163_nsd13614.png	13613	32134	37	sports	sports ball	1
shared0163_nsd13614.png	13613	32134	43	sports	tennis racket	1
shared0921_nsd66644.png	66643	231102	72	electronic	tv	1
shared0921_nsd66644.png	66643	231102	73	electronic	laptop	1
shared0921_nsd66644.png	66643	231102	74	electronic	mouse	1
shared0921_nsd66644.png	66643	231102	84	indoor	book	1
shared0835_nsd60726.png	60725	129143	1	person	person	2
shared0835_nsd60726.png	60725	129143	4	vehicle	motorcycle	1
shared0979_nsd70765.png	70764	509292	1	person	person	8
shared0979_nsd70765.png	70764	509292	38	sports	kite	11
shared0900_nsd65446.png	65445	488658	25	animal	giraffe	1
shared0235_nsd19574.png	19573	50256	1	person	person	3
shared0235_nsd19574.png	19573	50256	8	vehicle	truck	1
shared0638_nsd46481.png	46480	414853	19	animal	horse	2
shared0698_nsd51053.png	51052	433021	13	outdoor	stop sign	1
shared0095_nsd08416.png	8415	16898	85	indoor	clock	2
shared0052_nsd05584.png	5583	8053	1	person	person	1
shared0052_nsd05584.png	5583	8053	11	outdoor	fire hydrant	1
shared0052_nsd05584.png	5583	8053	31	accessory	handbag	1
shared0932_nsd67296.png	67295	233580	1	person	person	14
shared0932_nsd67296.png	67295	233580	37	sports	sports ball	1
shared0932_nsd67296.png	67295	233580	43	sports	tennis racket	1
shared0278_nsd22531.png	22530	9987	1	person	person	5
shared0556_nsd42008.png	42007	135316	5	vehicle	airplane	1
shared0903_nsd65687.png	65686	227451	79	appliance	oven	1
shared0840_nsd61123.png	61122	471871	3	vehicle	car	1
shared0840_nsd61123.png	61122	471871	17	animal	cat	1
shared0042_nsd05107.png	5106	268659	25	animal	giraffe	1
shared0084_nsd07949.png	7948	570543	1	person	person	3
shared0084_nsd07949.png	7948	570543	9	vehicle	boat	2
shared0870_nsd63346.png	63345	480601	1	person	person	2
shared0870_nsd63346.png	63345	480601	35	sports	skis	1
shared0362_nsd27436.png	27435	340734	8	vehicle	truck	1
shared0362_nsd27436.png	27435	340734	18	animal	dog	1
shared0346_nsd26308.png	26307	336374	1	person	person	12
shared0346_nsd26308.png	26307	336374	9	vehicle	boat	2
shared0346_nsd26308.png	26307	336374	42	sports	surfboard	7
shared0913_nsd66279.png	66278	356810	5	vehicle	airplane	4
shared0788_nsd56868.png	56867	193373	1	person	person	1
shared0788_nsd56868.png	56867	193373	42	sports	surfboard	1
shared0876_nsd63932.png	63931	482912	9	vehicle	boat	2
shared0876_nsd63932.png	63931	482912	18	animal	dog	1
shared0016_nsd03688.png	3687	2270	47	kitchen	cup	2
shared0016_nsd03688.png	3687	2270	51	kitchen	bowl	2
shared0016_nsd03688.png	3687	2270	62	furniture	chair	3
shared0016_nsd03688.png	3687	2270	63	furniture	couch	1
shared0016_nsd03688.png	3687	2270	64	furniture	potted plant	1
shared0016_nsd03688.png	3687	2270	84	indoor	book	2
shared0016_nsd03688.png	3687	2270	86	indoor	vase	2
shared0899_nsd65415.png	65414	168803	15	outdoor	bench	1
shared0899_nsd65415.png	65414	168803	17	animal	cat	1
shared0586_nsd43501.png	43500	154556	22	animal	elephant	1
shared0131_nsd11160.png	11159	549301	1	person	person	1
shared0131_nsd11160.png	11159	549301	35	sports	skis	1
shared0009_nsd03182.png	3181	650	3	vehicle	car	1
shared0009_nsd03182.png	3181	650	17	animal	cat	1
shared0035_nsd04769.png	4768	267647	49	kitchen	knife	1
shared0035_nsd04769.png	4768	267647	61	food	cake	1
shared0660_nsd48375.png	48374	422268	85	indoor	clock	1
shared0729_nsd53153.png	53152	179019	79	appliance	oven	1
shared0729_nsd53153.png	53152	179019	82	appliance	refrigerator	1
shared0785_nsd56783.png	56782	119550	64	furniture	potted plant	1
shared0785_nsd56783.png	56782	119550	86	indoor	vase	1
shared0794_nsd57444.png	57443	195650	85	indoor	clock	2
shared0227_nsd18691.png	18690	47638	10	outdoor	traffic light	2
shared0248_nsd20634.png	20633	455691	51	kitchen	bowl	3
shared0248_nsd20634.png	20633	455691	53	food	apple	1
shared0248_nsd20634.png	20633	455691	56	food	broccoli	1
shared0248_nsd20634.png	20633	455691	57	food	carrot	4
shared0248_nsd20634.png	20633	455691	67	furniture	dining table	1
shared0372_nsd28190.png	28189	81474	22	animal	elephant	1
shared0372_nsd28190.png	28189	81474	25	animal	giraffe	3
shared0879_nsd64097.png	64096	221441	1	person	person	13
shared0879_nsd64097.png	64096	221441	2	vehicle	bicycle	2
shared0879_nsd64097.png	64096	221441	28	accessory	umbrella	7
shared0879_nsd64097.png	64096	221441	31	accessory	handbag	2
shared0879_nsd64097.png	64096	221441	62	furniture	chair	3
shared0879_nsd64097.png	64096	221441	67	furniture	dining table	3
shared0291_nsd22994.png	22993	490875	1	person	person	13
shared0291_nsd22994.png	22993	490875	37	sports	sports ball	1
shared0291_nsd22994.png	22993	490875	43	sports	tennis racket	2
shared0291_nsd22994.png	22993	490875	85	indoor	clock	1
shared0519_nsd39299.png	39298	124747	9	vehicle	boat	10
shared0176_nsd14611.png	14610	297154	5	vehicle	airplane	1
shared0059_nsd06223.png	6222	10046	44	kitchen	bottle	1
shared0059_nsd06223.png	6222	10046	50	kitchen	spoon	5
shared0059_nsd06223.png	6222	10046	51	kitchen	bowl	6
shared0059_nsd06223.png	6222	10046	54	food	sandwich	1
shared0059_nsd06223.png	6222	10046	58	food	hot dog	2
shared0247_nsd20443.png	20442	576789	1	person	person	6
shared0247_nsd20443.png	20442	576789	3	vehicle	car	1
shared0247_nsd20443.png	20442	576789	6	vehicle	bus	1
shared0247_nsd20443.png	20442	576789	15	outdoor	bench	2
shared0265_nsd21602.png	21601	580813	1	person	person	1
shared0265_nsd21602.png	21601	580813	28	accessory	umbrella	1
shared0964_nsd69919.png	69918	243839	1	person	person	4
shared0964_nsd69919.png	69918	243839	15	outdoor	bench	2
shared0964_nsd69919.png	69918	243839	31	accessory	handbag	1
shared0964_nsd69919.png	69918	243839	73	electronic	laptop	1
shared0777_nsd56419.png	56418	453682	1	person	person	14
shared0777_nsd56419.png	56418	453682	15	outdoor	bench	4
shared0777_nsd56419.png	56418	453682	37	sports	sports ball	1
shared0777_nsd56419.png	56418	453682	39	sports	baseball bat	1
shared0777_nsd56419.png	56418	453682	40	sports	baseball glove	1
shared0998_nsd72606.png	72605	516634	25	animal	giraffe	1
shared0361_nsd27327.png	27326	340317	1	person	person	2
shared0361_nsd27327.png	27326	340317	3	vehicle	car	3
shared0361_nsd27327.png	27326	340317	10	outdoor	traffic light	4
shared0361_nsd27327.png	27326	340317	11	outdoor	fire hydrant	1
shared0071_nsd07040.png	7039	536884	11	outdoor	fire hydrant	1
shared0963_nsd69855.png	69854	505738	1	person	person	5
shared0963_nsd69855.png	69854	505738	3	vehicle	car	8
shared0963_nsd69855.png	69854	505738	4	vehicle	motorcycle	5
shared0963_nsd69855.png	69854	505738	10	outdoor	traffic light	5
shared0178_nsd14794.png	14793	355458	1	person	person	1
shared0178_nsd14794.png	14793	355458	32	accessory	tie	1
shared0045_nsd05302.png	5301	531392	86	indoor	vase	1
shared0702_nsd51172.png	51171	171328	55	food	orange	14
shared0959_nsd69786.png	69785	505486	24	animal	zebra	2
shared0502_nsd38279.png	38278	120655	1	person	person	2
shared0502_nsd38279.png	38278	120655	35	sports	skis	1
shared0502_nsd38279.png	38278	120655	36	sports	snowboard	1
shared0505_nsd38359.png	38358	120987	25	animal	giraffe	2
shared0266_nsd21704.png	21703	56837	1	person	person	2
shared0266_nsd21704.png	21703	56837	42	sports	surfboard	2
shared0413_nsd30857.png	30856	364806	9	vehicle	boat	2
shared0199_nsd16656.png	16655	565652	24	animal	zebra	3
shared0860_nsd62303.png	62302	476481	17	animal	cat	1
shared0259_nsd21254.png	21253	55402	25	animal	giraffe	4
shared0901_nsd65640.png	65639	7567	5	vehicle	airplane	1
shared0147_nsd12066.png	12065	289791	1	person	person	3
shared0147_nsd12066.png	12065	289791	50	kitchen	spoon	1
shared0147_nsd12066.png	12065	289791	67	furniture	dining table	1
shared0039_nsd04893.png	4892	268008	1	person	person	7
shared0039_nsd04893.png	4892	268008	15	outdoor	bench	2
shared0039_nsd04893.png	4892	268008	27	accessory	backpack	1
shared0039_nsd04893.png	4892	268008	39	sports	baseball bat	2
shared0039_nsd04893.png	4892	268008	40	sports	baseball glove	1
shared0861_nsd62366.png	62365	560054	1	person	person	2
shared0861_nsd62366.png	62365	560054	7	vehicle	train	2
shared0861_nsd62366.png	62365	560054	64	furniture	potted plant	6
shared0843_nsd61217.png	61216	210065	62	furniture	chair	5
shared0843_nsd61217.png	61216	210065	63	furniture	couch	1
shared0843_nsd61217.png	61216	210065	64	furniture	potted plant	1
shared0843_nsd61217.png	61216	210065	67	furniture	dining table	1
shared0843_nsd61217.png	61216	210065	84	indoor	book	1
shared0843_nsd61217.png	61216	210065	86	indoor	vase	1
shared0343_nsd26164.png	26163	335824	1	person	person	4
shared0343_nsd26164.png	26163	335824	27	accessory	backpack	3
shared0343_nsd26164.png	26163	335824	35	sports	skis	3
shared0187_nsd15493.png	15492	37779	1	person	person	3
shared0187_nsd15493.png	15492	37779	3	vehicle	car	1
shared0187_nsd15493.png	15492	37779	4	vehicle	motorcycle	4
shared0474_nsd35987.png	35986	373679	17	animal	cat	1
shared0695_nsd50812.png	50811	284987	19	animal	horse	1
shared0318_nsd25112.png	25111	69705	22	animal	elephant	2
shared0125_nsd10472.png	10471	22964	1	person	person	2
shared0125_nsd10472.png	10471	22964	37	sports	sports ball	1
shared0125_nsd10472.png	10471	22964	43	sports	tennis racket	1
shared0771_nsd56067.png	56066	190271	16	animal	bird	1
shared0544_nsd41138.png	41137	394008	85	indoor	clock	1
shared0827_nsd60120.png	60119	296474	1	person	person	13
shared0827_nsd60120.png	60119	296474	7	vehicle	train	2
shared0827_nsd60120.png	60119	296474	27	accessory	backpack	1
shared0827_nsd60120.png	60119	296474	31	accessory	handbag	3
shared0827_nsd60120.png	60119	296474	33	accessory	suitcase	11
shared0348_nsd26373.png	26372	74461	1	person	person	5
shared0348_nsd26373.png	26372	74461	15	outdoor	bench	2
shared0220_nsd17943.png	17942	569645	59	food	pizza	1
shared0370_nsd28097.png	28096	81105	54	food	sandwich	1
shared0370_nsd28097.png	28096	81105	67	furniture	dining table	1
shared0499_nsd38026.png	38025	575164	1	person	person	1
shared0499_nsd38026.png	38025	575164	43	sports	tennis racket	1
shared0528_nsd40236.png	40235	239828	1	person	person	6
shared0528_nsd40236.png	40235	239828	2	vehicle	bicycle	4
shared0528_nsd40236.png	40235	239828	28	accessory	umbrella	1
shared0976_nsd70590.png	70589	508612	24	animal	zebra	2
shared0297_nsd23872.png	23871	65012	1	person	person	3
shared0297_nsd23872.png	23871	65012	3	vehicle	car	1
